t,xi
129,-4.9245127735306
130,-3.826906988471344
131,-3.5423544003876057
132,-3.24175549686943
133,-3.225166356281115
134,-2.5505798084960567
135,-1.427313835031528
136,-0.7618531088075937
137,0.2447421678336772
138,0.9824874314797971
139,1.3896714171193514
140,1.8548127012399627
141,1.6893792613645227
142,2.864551704936308
143,3.3933388615199394
144,3.559604451783918
145,4.3021625711125875
146,3.7182285294210136
147,3.1542154928367285
148,3.147531644564635
149,2.379054549806023
150,2.928389345539957
151,2.9572091604914394
152,3.2781941637309266
153,2.795539681008741
154,2.38144683030218
155,1.8127008660517845
156,0.8347148018004853
157,-0.044801379296476096
158,0.08727947133260919
159,-0.297612255432537
160,-1.3804119253196676
161,-1.3403384165354095
162,-1.2821098088247225
163,-1.115378619693571
164,-0.1869360421445424
165,-0.25754861303932286
166,-0.08187317315678366
167,0.077171595538853
168,0.38748229343261587
169,1.3310008912150932
170,0.6319623430664896
171,1.4744358233385952
172,0.9113141415383552
173,0.6817160394726358
174,1.5963047200335287
175,1.8176117931105509
176,2.4973585951682797
177,3.1281971544192477
178,3.692028266144127
179,4.9436038570484175
180,5.973849703744559
181,6.162196516767343
182,7.006840916875907
183,7.979510332910154
184,8.299608926844053
185,8.525291786139848
186,9.515802415394159
187,9.91319671161094
188,10.802478934188795
189,11.137272205760286
190,12.277060668793753
191,13.057065373725527
192,13.26897807504367
193,13.72713572316865
194,13.20519219472087
195,13.375312676556247
196,14.248994927016748
197,15.20805956545453
198,15.369074954078101
199,15.370755402917457
200,15.789037998222806
201,15.689936295578514
202,15.220900891752539
203,14.127577948263202
204,13.753726065652923
205,12.709648821806987
206,11.439757316900149
207,11.577149613638515
208,10.59239491214501
209,9.566408663526358
210,9.018706883308738
211,8.51566216878873
212,7.064407019912537
213,6.371376111290675
214,6.243143023142298
215,4.73847531690028
216,3.6630016550422706
217,2.3930196597787208
218,1.9384817386074773
219,1.838884968450146
220,1.4726939603766125
221,1.8156512804774012
222,0.9636541547173383
223,0.846733305097501
224,0.022102313313153488
225,0.5848607010173503
226,0.4104024774276458
227,-0.2587745900918115
228,-1.0653843168751307
229,-1.6291147317627375
230,-2.249695574513471
231,-1.5658921657708595
232,-1.068561287220165
233,-2.1824566035405084
234,-2.1481745251814384
235,-2.4393944940698855
236,-2.2947964806308088
237,-2.6400986930306964
238,-2.037744244393428
239,-2.139875872384288
240,-2.457954224932448
241,-3.1070539779476127
242,-2.591369286077008
243,-2.833991905466678
244,-2.3295579810054043
245,-1.2671014366152558
246,-1.4451492138150295
247,-1.5365118545137078
248,-1.9545022836221069
249,-1.0426677281418577
250,0.11366910845454559
251,-0.15793199250846524
252,0.14073236373366194
253,0.714515200191502
254,-0.02617991695780686
255,0.022182805925441362
256,0.08805977938833204
257,-0.4483117852409157
258,-2.453292653187746
259,-2.7789984519927593
260,-3.464163894931885
261,-3.911929091094812
262,-5.204069796006168
263,-5.9220681886836655
264,-6.26737983399789
265,-6.884635834140493
266,-8.01859502099418
267,-8.703661527479548
268,-9.230359620108416
269,-9.471596619138808
270,-10.81582025107202
271,-11.467030083701825
272,-11.937094066770175
273,-13.14654312302816
274,-13.70783007841996
275,-14.76677575797781
276,-15.04433051081804
277,-15.05881938146441
278,-15.71041819411464
279,-16.39830300129046
280,-17.68790836548888
281,-17.089447785145087
282,-17.234127458309377
283,-17.859463808379832
284,-17.25504971512929
285,-17.15853739168915
286,-16.652361041985547
287,-15.113270091049024
288,-13.855140560758302
289,-12.510924774368295
290,-11.804187294632207
291,-11.060614845018845
292,-10.521825066904995
293,-9.640398175304659
294,-9.049189942971413
295,-8.631549359265795
296,-7.750615414120633
297,-7.108845379356024
298,-6.556588139664003
299,-6.487286408118617
300,-6.579946777094522
301,-6.025092158133653
302,-4.157353466725798
303,-2.282220775643926
304,-1.1476102262772794
305,-0.8887871603077696
306,0.07005645134660257
307,0.4619168301849424
308,1.4953009951168112
309,2.058003513376067
310,2.573084125228895
311,2.2792614805411935
312,2.2043535817258793
313,2.3805373755918655
314,2.5457283497436642
315,2.3977867345086894
316,2.521286567944193
317,2.4131050249398305
318,2.614515508795373
319,2.2558143893890437
320,0.9615608019529929
321,0.44805542453283254
322,0.14349568629171583
323,0.3178918832162505
324,0.28464156751767844
325,0.4403038063885032
326,-0.2932255952538676
327,-0.49243889694613363
328,-0.1554516219721528
329,-0.5683775075468253
330,-0.7550191716559808
331,-0.7551548443534576
332,-0.7425090201728048
333,-0.009216712248313885
334,-0.25486054983585194
335,-0.5566535021882381
336,-1.0890215193038757
337,-1.437682558110915
338,-1.3022623407808218
339,-0.5608684185403368
340,0.15255952664768208
341,-0.2352060177148252
342,0.4083271215905526
343,0.8111950852329535
344,1.0486901753148161
345,1.71206867073005
346,1.7684071533929022
347,2.08447030591504
348,1.9659530124640656
349,2.3447171036592955
350,3.486265536641967
351,4.424803446944525
352,4.535981060291695
353,5.177642047440141
354,6.768108819763469
355,8.196544077038912
356,9.453070335489173
357,9.846096709091173
358,11.301588113014308
359,11.541419211847844
360,11.643309544775054
361,12.639399433727714
362,13.26424983622838
363,12.189528916871508
364,11.881835496075091
365,12.119733951655908
366,13.212056201749348
367,13.263573883608299
368,13.338042298263213
369,13.37642308882015
370,12.942956896239078
371,12.179126662597868
372,11.239217972914851
373,10.29217940246808
374,9.86702196698339
375,9.107314128518723
376,8.16521382148809
377,7.635502648678389
378,6.829621794049924
379,7.257713626195746
380,7.03376227892291
381,6.2003801769923275
382,5.357026980169937
383,4.241673895122756
384,2.809529825195246
385,2.366989027779156
386,2.1244912045942104
387,2.2400410877032453
388,1.445488597311402
389,1.2616799125788936
390,0.6062251631715075
391,0.26006574769274526
392,-0.010851505883288315
393,-0.23383858294234838
394,-0.7048579817143605
395,-1.4081310248618755
396,-1.9051599515267394
397,-1.9822015928765842
398,-2.2121626359017896
399,-2.51815334062401
400,-2.6171641933764045
401,-3.3096127954511045
402,-3.26938032887593
403,-3.3865217232531024
404,-3.764216416472269
405,-2.9607203216066322
406,-2.5822667072719683
407,-2.0534981766317455
408,-1.0311924465368618
409,-0.6829370631955107
410,-0.48311487670524067
411,-0.5695717666588422
412,-0.37716268317445445
413,-0.43695168174418264
414,0.8012024037060169
415,0.7264839926289782
416,0.8841673375646717
417,1.2552585943124719
418,2.2030994017564116
419,2.625688582780647
420,1.6221525508355432
421,0.47312377288176743
422,-0.14208479835686727
423,0.24410624933748082
424,-0.21321578630255938
425,-1.1699155383297692
426,-1.2265837902895018
427,-2.2838403860762257
428,-2.2163699785394115
429,-2.148573688910141
430,-2.962512205433845
431,-3.6363926718480952
432,-3.764150807771215
433,-4.488168739313391
434,-5.346840387920492
435,-5.735202117212837
436,-6.517994060097446
437,-7.345129709238689
438,-8.921184389554
439,-9.758711148919685
440,-9.63388538689979
441,-9.30855719236758
442,-10.179317357295837
443,-11.018475973240598
444,-10.74817072761851
445,-11.659606578848015
446,-11.997715517689365
447,-12.810197173036867
448,-12.64090155583991
449,-12.791946784418805
450,-12.323478643246688
451,-12.650517044595043
452,-12.22318485927547
453,-12.62586404433844
454,-12.773610798438996
455,-12.554156759212713
456,-11.616046253268493
457,-11.539368873084936
458,-10.8620623455033
459,-10.139111100791599
460,-10.168204952662355
461,-9.074186931889702
462,-9.298826783070902
463,-7.769735423841929
464,-6.581530695491895
465,-6.062956304176709
466,-5.887005038557165
467,-4.456240980759819
468,-4.556531278319844
469,-3.838761759364483
470,-3.6085236289821614
471,-3.1948082096578827
472,-1.710357367436209
473,-1.2042312261859738
474,-0.8893059445344011
475,-0.6953078985817565
476,-0.22073007806583322
477,0.42927896373876817
478,0.7395844079089007
479,1.6179202673871855
480,2.013684138408408
481,2.1214186302731477
482,1.8569686504854201
483,1.7339091034536187
484,2.2470033243011
485,2.86705774712024
486,3.3173203227259846
487,2.4717614424280283
488,2.5311207597032546
489,1.138427955938403
490,0.7322878674658566
491,0.20473866159483523
492,0.08657648782868943
493,0.26985662339110217
494,0.04651489498527761
495,-0.8714665514806148
496,-1.501580807864708
497,-2.351903571365726
498,-1.992725043234215
499,-1.5798845768283294
500,-1.99956881918569
501,-1.5834195257317554
502,-1.3402187961333678
503,-0.9517053847331277
504,-1.5281907635721057
505,-0.7060062852023867
506,-1.0754723160067687
507,-1.2298422627812062
508,-0.47058026682449916
509,0.5594695221919803
510,0.9779826315639454
511,1.3930915835248383
512,0.9744215115908956
513,1.794797140316177
514,1.8084020524981617
515,2.714844987327906
516,4.416920539010514
517,4.59692374167754
518,5.20258566802357
519,5.823950022957872
520,7.87867116644533
521,8.998137831030174
522,9.99748978294475
523,10.920469350007432
524,12.712593880301224
525,12.142683920810406
526,12.918301770125279
527,13.118887886046524
528,12.873508419966097
529,12.882539728531729
530,12.722013519415917
531,12.82027864395073
532,13.502779989158306
533,13.694141073537129
534,13.237495804083627
535,13.515442229513516
536,13.405258433277933
537,13.565505868354272
538,12.905749868192618
539,12.982022707149358
540,12.12317130774091
541,12.604128626539781
542,12.482161409462417
543,12.028081423860904
544,11.418216761908953
545,10.62092647264771
546,10.51497885894144
547,9.168766907239302
548,8.359433885533276
549,7.652414704026665
550,7.3784792852342855
551,6.77668564993751
552,6.099121524127986
553,5.183358722121671
554,4.153956889252848
555,3.406280227478984
556,2.271525289402381
557,2.5273274349794375
558,0.965858430115579
559,0.38254076032781525
560,-0.7985988886654664
561,-1.9765297205923247
562,-2.7488804483851745
563,-2.0811562132167394
564,-2.3071940392487806
565,-2.139045029144042
566,-2.014575121034214
567,-2.477974980984544
568,-2.7121506942278075
569,-3.322196675433255
570,-3.383213516532718
571,-2.233296948988394
572,-2.41912631418459
573,-3.0705358726008085
574,-3.622190715088716
575,-3.752082252465973
576,-3.115575843056797
577,-3.4270809718408164
578,-2.552732336603068
579,-1.7174789265725057
580,-1.3043746749951566
581,-1.1441791918541544
582,-0.391650159383377
583,-0.02275165357501746
584,-0.23196274031819292
585,-0.008193095464369055
586,-0.5574091699305668
587,0.025916251867061202
588,-0.08773570866455307
589,-0.5241117367990398
590,0.02953007028025678
591,-0.10922546335642636
592,0.24206020690856844
